company_id,name,industry,country,created_at
5569,Company_05569,Cloud,SG,2020-09-23
5570,Company_05570,Logistics,FR,2020-03-10
5571,Company_05571,Logistics,CH,2023-03-10
5572,Company_05572,Ecommerce,CA,2022-10-21
5573,Company_05573,AI,FR,2020-04-24
5574,Company_05574,BioTech,FR,2022-10-11
5575,Company_05575,Media,IN,2022-12-03
5576,Company_05576,BioTech,FR,2021-12-18
5577,Company_05577,EdTech,UK,2022-03-07
5578,Company_05578,BioTech,CH,2024-02-21
5579,Company_05579,SaaS,CA,2021-06-30
5580,Company_05580,HealthTech,CA,2021-02-12
5581,Company_05581,HealthTech,CH,2021-12-18
5582,Company_05582,EdTech,IN,2023-08-06
5583,Company_05583,BioTech,NL,2022-11-25
5584,Company_05584,FinTech,SG,2019-05-31
5585,Company_05585,FinTech,NL,2021-07-11
5586,Company_05586,AI,UK,2023-01-25
5587,Company_05587,Cloud,UK,2020-03-25
5588,Company_05588,SaaS,AE,2024-06-07
5589,Company_05589,Media,CA,2023-06-11
5590,Company_05590,FinTech,DE,2023-08-27
5591,Company_05591,HealthTech,UK,2019-06-14
5592,Company_05592,EdTech,US,2022-03-09
5593,Company_05593,BioTech,IN,2021-11-25
5594,Company_05594,Media,NL,2022-06-12
5595,Company_05595,SaaS,AE,2023-09-04
5596,Company_05596,SaaS,CH,2020-12-10
5597,Company_05597,AI,US,2021-12-08
5598,Company_05598,Logistics,DE,2022-09-26
5599,Company_05599,HealthTech,CA,2023-02-21
5600,Company_05600,EdTech,AE,2023-03-27
5601,Company_05601,HealthTech,US,2020-11-07
5602,Company_05602,Cloud,DE,2024-06-27
5603,Company_05603,FinTech,CH,2019-01-20
5604,Company_05604,EdTech,CA,2021-09-15
5605,Company_05605,Logistics,SG,2022-05-07
5606,Company_05606,FinTech,FR,2019-05-04
5607,Company_05607,EdTech,NL,2021-06-24
5608,Company_05608,FinTech,NL,2022-04-11
5609,Company_05609,Logistics,FR,2022-05-05
5610,Company_05610,EdTech,DE,2019-08-28
5611,Company_05611,SaaS,NL,2020-07-11
5612,Company_05612,HealthTech,FR,2020-05-06
5613,Company_05613,HealthTech,AE,2022-07-08
5614,Company_05614,Cloud,NL,2020-10-22
5615,Company_05615,HealthTech,DE,2022-02-21
5616,Company_05616,Cloud,SG,2023-01-07
5617,Company_05617,Logistics,UK,2023-05-20
5618,Company_05618,Cloud,DE,2020-01-05
5619,Company_05619,Media,FR,2023-12-20
5620,Company_05620,HealthTech,AE,2019-11-29
5621,Company_05621,Logistics,DE,2019-02-13
5622,Company_05622,BioTech,SG,2019-04-01
5623,Company_05623,SaaS,CA,2020-02-08
5624,Company_05624,EdTech,CA,2023-10-20
5625,Company_05625,AI,CH,2020-02-22
5626,Company_05626,SaaS,CA,2022-10-24
5627,Company_05627,Media,CA,2021-04-20
5628,Company_05628,HealthTech,CA,2019-03-22
5629,Company_05629,Media,CH,2021-06-10
5630,Company_05630,HealthTech,NL,2019-02-26
5631,Company_05631,Logistics,UK,2021-08-14
5632,Company_05632,Ecommerce,IN,2022-01-26
5633,Company_05633,Media,UK,2021-11-12
5634,Company_05634,Cloud,UK,2020-07-21
5635,Company_05635,BioTech,NL,2023-03-20
5636,Company_05636,Media,AE,2022-04-13
5637,Company_05637,BioTech,CH,2020-05-26
5638,Company_05638,HealthTech,CH,2021-05-22
5639,Company_05639,Cloud,US,2019-08-06
5640,Company_05640,Logistics,AE,2024-01-29
5641,Company_05641,Ecommerce,UK,2023-02-21
5642,Company_05642,FinTech,FR,2020-07-31
5643,Company_05643,BioTech,UK,2022-09-17
5644,Company_05644,HealthTech,CA,2022-09-25
5645,Company_05645,EdTech,UK,2022-05-09
5646,Company_05646,SaaS,AE,2019-04-19
5647,Company_05647,EdTech,FR,2023-10-31
5648,Company_05648,EdTech,NL,2024-04-03
5649,Company_05649,Logistics,CH,2024-05-10
5650,Company_05650,EdTech,FR,2024-05-23
5651,Company_05651,Cloud,DE,2024-02-09
5652,Company_05652,Media,CH,2023-01-24
5653,Company_05653,AI,CA,2019-04-25
5654,Company_05654,Media,IN,2021-07-23
5655,Company_05655,Cloud,US,2020-05-07
5656,Company_05656,FinTech,US,2020-03-17
5657,Company_05657,Ecommerce,CA,2023-07-26
5658,Company_05658,BioTech,AE,2023-06-20
5659,Company_05659,Logistics,SG,2021-11-14
5660,Company_05660,FinTech,US,2023-01-18
5661,Company_05661,AI,UK,2019-09-17
5662,Company_05662,Ecommerce,CH,2020-03-21
5663,Company_05663,BioTech,NL,2023-09-24
5664,Company_05664,Logistics,CH,2021-06-25
5665,Company_05665,FinTech,US,2022-01-02
5666,Company_05666,SaaS,US,2021-07-18
5667,Company_05667,HealthTech,SG,2020-02-10
5668,Company_05668,FinTech,AE,2023-07-18
5669,Company_05669,Media,AE,2023-03-03
5670,Company_05670,HealthTech,NL,2022-10-05
5671,Company_05671,EdTech,DE,2020-12-10
5672,Company_05672,FinTech,DE,2022-07-15
5673,Company_05673,AI,CA,2024-03-29
5674,Company_05674,Cloud,NL,2022-07-28
5675,Company_05675,EdTech,FR,2021-09-19
5676,Company_05676,HealthTech,UK,2020-06-27
5677,Company_05677,BioTech,US,2021-11-15
5678,Company_05678,Logistics,US,2021-01-16
5679,Company_05679,HealthTech,FR,2022-05-12
5680,Company_05680,Cloud,IN,2019-04-02
5681,Company_05681,Cloud,AE,2020-01-17
5682,Company_05682,Logistics,DE,2023-04-30
5683,Company_05683,SaaS,CA,2021-02-03
5684,Company_05684,AI,SG,2021-05-19
5685,Company_05685,Logistics,DE,2021-12-28
5686,Company_05686,Cloud,CA,2021-05-29
5687,Company_05687,BioTech,IN,2023-03-04
5688,Company_05688,HealthTech,CA,2020-05-07
5689,Company_05689,Logistics,US,2023-03-03
5690,Company_05690,FinTech,CA,2020-02-25
5691,Company_05691,AI,CH,2021-01-14
5692,Company_05692,Logistics,CA,2022-03-26
5693,Company_05693,Logistics,SG,2023-11-15
5694,Company_05694,AI,CH,2020-04-11
5695,Company_05695,AI,NL,2022-03-25
5696,Company_05696,BioTech,CA,2019-05-09
5697,Company_05697,Logistics,AE,2019-06-01
5698,Company_05698,SaaS,SG,2023-03-22
5699,Company_05699,BioTech,CA,2022-12-14
5700,Company_05700,EdTech,IN,2021-01-25
5701,Company_05701,EdTech,IN,2022-06-04
5702,Company_05702,BioTech,FR,2021-02-02
5703,Company_05703,FinTech,CA,2020-07-10
5704,Company_05704,Cloud,AE,2021-05-16
5705,Company_05705,Cloud,UK,2020-09-18
5706,Company_05706,FinTech,AE,2023-06-25
5707,Company_05707,HealthTech,NL,2021-04-06
5708,Company_05708,HealthTech,FR,2020-10-06
5709,Company_05709,Cloud,CA,2021-12-12
5710,Company_05710,Cloud,AE,2023-03-03
5711,Company_05711,HealthTech,DE,2020-07-03
5712,Company_05712,EdTech,FR,2024-03-01
5713,Company_05713,HealthTech,NL,2021-07-19
5714,Company_05714,SaaS,UK,2022-08-20
5715,Company_05715,HealthTech,CA,2024-04-06
5716,Company_05716,SaaS,SG,2021-05-16
5717,Company_05717,Media,UK,2020-02-06
5718,Company_05718,BioTech,CH,2023-02-10
5719,Company_05719,FinTech,CA,2019-01-14
5720,Company_05720,Logistics,FR,2021-07-08
5721,Company_05721,HealthTech,UK,2024-05-21
5722,Company_05722,Logistics,NL,2021-04-12
5723,Company_05723,Media,UK,2022-10-05
5724,Company_05724,Media,NL,2021-11-20
5725,Company_05725,Media,CA,2020-03-07
5726,Company_05726,HealthTech,SG,2020-09-29
5727,Company_05727,FinTech,DE,2021-11-17
5728,Company_05728,FinTech,US,2019-07-29
5729,Company_05729,FinTech,CA,2021-04-13
5730,Company_05730,EdTech,FR,2021-04-13
5731,Company_05731,EdTech,IN,2023-08-04
5732,Company_05732,Media,AE,2019-09-06
5733,Company_05733,SaaS,FR,2023-08-20
5734,Company_05734,HealthTech,CH,2021-04-04
5735,Company_05735,BioTech,IN,2022-07-31
5736,Company_05736,EdTech,CA,2022-01-23
5737,Company_05737,AI,CA,2020-08-24
5738,Company_05738,FinTech,CA,2024-02-12
5739,Company_05739,AI,FR,2020-03-26
5740,Company_05740,FinTech,CH,2019-03-14
5741,Company_05741,Logistics,DE,2023-02-15
5742,Company_05742,Cloud,NL,2022-06-01
5743,Company_05743,FinTech,SG,2023-11-24
5744,Company_05744,FinTech,IN,2021-07-08
5745,Company_05745,BioTech,UK,2019-02-03
5746,Company_05746,SaaS,NL,2019-02-10
5747,Company_05747,Cloud,IN,2021-05-19
5748,Company_05748,BioTech,SG,2020-05-16
5749,Company_05749,AI,US,2024-01-26
5750,Company_05750,Ecommerce,FR,2019-08-26
5751,Company_05751,Ecommerce,DE,2023-11-04
5752,Company_05752,Ecommerce,SG,2020-03-11
5753,Company_05753,Media,AE,2019-08-28
5754,Company_05754,BioTech,UK,2020-07-05
5755,Company_05755,HealthTech,CA,2019-10-17
5756,Company_05756,FinTech,UK,2021-03-16
5757,Company_05757,Logistics,AE,2020-10-25
5758,Company_05758,EdTech,NL,2021-11-28
5759,Company_05759,BioTech,AE,2021-12-14
5760,Company_05760,Ecommerce,AE,2019-01-02
5761,Company_05761,AI,US,2019-09-08
5762,Company_05762,FinTech,AE,2019-11-22
5763,Company_05763,AI,NL,2020-01-27
5764,Company_05764,EdTech,NL,2019-07-07
5765,Company_05765,Ecommerce,NL,2020-09-23
5766,Company_05766,Ecommerce,FR,2022-01-08
5767,Company_05767,AI,US,2020-09-12
5768,Company_05768,Media,DE,2020-10-22
5769,Company_05769,EdTech,DE,2021-07-31
5770,Company_05770,Cloud,US,2022-01-06
5771,Company_05771,SaaS,CH,2020-10-26
5772,Company_05772,Media,IN,2020-03-21
5773,Company_05773,SaaS,CH,2021-04-02
5774,Company_05774,Ecommerce,UK,2019-02-18
5775,Company_05775,AI,CA,2021-09-16
5776,Company_05776,HealthTech,US,2024-03-05
5777,Company_05777,Cloud,CH,2021-03-10
5778,Company_05778,Media,SG,2019-08-06
5779,Company_05779,Logistics,DE,2022-11-20
5780,Company_05780,AI,FR,2019-09-12
5781,Company_05781,BioTech,AE,2020-01-24
5782,Company_05782,BioTech,IN,2019-10-22
5783,Company_05783,AI,IN,2023-11-10
5784,Company_05784,Media,UK,2024-05-24
5785,Company_05785,FinTech,FR,2022-02-17
5786,Company_05786,HealthTech,IN,2022-05-25
5787,Company_05787,SaaS,CA,2022-07-20
5788,Company_05788,FinTech,CA,2022-05-10
5789,Company_05789,FinTech,CA,2021-12-28
5790,Company_05790,EdTech,AE,2024-06-04
5791,Company_05791,Media,IN,2023-01-12
5792,Company_05792,Logistics,FR,2019-06-27
5793,Company_05793,AI,DE,2021-02-26
5794,Company_05794,HealthTech,FR,2024-05-10
5795,Company_05795,FinTech,AE,2021-03-21
5796,Company_05796,Logistics,UK,2020-02-14
5797,Company_05797,FinTech,DE,2023-10-10
5798,Company_05798,BioTech,UK,2022-06-05
5799,Company_05799,AI,AE,2022-02-03
5800,Company_05800,Ecommerce,AE,2021-04-23
5801,Company_05801,SaaS,UK,2019-09-07
5802,Company_05802,HealthTech,UK,2021-02-09
5803,Company_05803,SaaS,IN,2021-05-28
5804,Company_05804,BioTech,DE,2024-02-13
5805,Company_05805,AI,SG,2020-09-08
5806,Company_05806,BioTech,UK,2019-10-27
5807,Company_05807,Logistics,AE,2021-05-08
5808,Company_05808,Cloud,SG,2024-06-25
5809,Company_05809,BioTech,UK,2021-08-26
5810,Company_05810,FinTech,AE,2021-01-31
5811,Company_05811,FinTech,AE,2022-09-01
5812,Company_05812,Media,IN,2022-07-26
5813,Company_05813,HealthTech,SG,2020-08-23
5814,Company_05814,BioTech,IN,2024-04-27
5815,Company_05815,EdTech,FR,2022-04-05
5816,Company_05816,BioTech,FR,2019-04-26
5817,Company_05817,HealthTech,CA,2021-03-29
5818,Company_05818,Ecommerce,DE,2024-01-28
5819,Company_05819,Logistics,CA,2021-02-28
5820,Company_05820,SaaS,FR,2022-02-14
5821,Company_05821,Ecommerce,US,2022-05-15
5822,Company_05822,Logistics,IN,2022-11-15
5823,Company_05823,HealthTech,DE,2023-10-18
5824,Company_05824,HealthTech,FR,2019-10-27
5825,Company_05825,Cloud,FR,2021-11-03
5826,Company_05826,HealthTech,UK,2021-12-07
5827,Company_05827,Cloud,DE,2019-11-03
5828,Company_05828,Cloud,NL,2022-09-14
5829,Company_05829,EdTech,FR,2019-08-26
5830,Company_05830,FinTech,CH,2021-07-05
5831,Company_05831,HealthTech,AE,2020-10-25
5832,Company_05832,Cloud,US,2019-11-08
5833,Company_05833,SaaS,SG,2023-07-10
5834,Company_05834,Logistics,NL,2020-05-05
5835,Company_05835,Logistics,DE,2020-05-27
5836,Company_05836,Media,UK,2023-09-12
5837,Company_05837,Media,NL,2023-10-28
5838,Company_05838,HealthTech,US,2019-03-11
5839,Company_05839,Logistics,SG,2020-07-11
5840,Company_05840,EdTech,UK,2022-11-24
5841,Company_05841,Cloud,SG,2023-04-12
5842,Company_05842,Logistics,NL,2024-06-29
5843,Company_05843,FinTech,DE,2022-01-18
5844,Company_05844,Cloud,DE,2019-01-16
5845,Company_05845,Logistics,UK,2023-10-21
5846,Company_05846,FinTech,CH,2019-11-20
5847,Company_05847,FinTech,FR,2019-08-31
5848,Company_05848,HealthTech,CA,2022-09-15
5849,Company_05849,BioTech,CA,2022-04-27
5850,Company_05850,Cloud,IN,2019-05-01
5851,Company_05851,AI,DE,2019-12-06
5852,Company_05852,SaaS,FR,2022-03-30
5853,Company_05853,Media,IN,2020-05-27
5854,Company_05854,EdTech,US,2022-10-05
5855,Company_05855,Logistics,AE,2021-04-06
5856,Company_05856,SaaS,CH,2022-03-26
5857,Company_05857,Cloud,AE,2021-08-11
5858,Company_05858,SaaS,FR,2021-01-03
5859,Company_05859,EdTech,SG,2020-11-18
5860,Company_05860,Logistics,IN,2022-11-01
5861,Company_05861,Logistics,CH,2021-10-29
5862,Company_05862,Logistics,US,2022-04-08
5863,Company_05863,Ecommerce,NL,2022-03-05
5864,Company_05864,Logistics,CH,2020-02-21
5865,Company_05865,Ecommerce,SG,2024-01-08
5866,Company_05866,AI,CA,2022-02-04
5867,Company_05867,EdTech,IN,2022-12-12
5868,Company_05868,BioTech,IN,2023-11-06
5869,Company_05869,FinTech,CA,2024-01-31
5870,Company_05870,Cloud,AE,2022-09-01
5871,Company_05871,SaaS,CH,2023-04-30
5872,Company_05872,HealthTech,FR,2021-08-05
5873,Company_05873,Ecommerce,CH,2023-01-21
5874,Company_05874,Ecommerce,FR,2020-10-07
5875,Company_05875,Ecommerce,AE,2022-11-30
5876,Company_05876,Ecommerce,US,2019-06-22
5877,Company_05877,AI,NL,2024-01-10
5878,Company_05878,BioTech,CA,2020-05-06
5879,Company_05879,Media,DE,2022-08-11
5880,Company_05880,Ecommerce,US,2019-01-23
5881,Company_05881,HealthTech,SG,2019-11-09
5882,Company_05882,EdTech,US,2024-06-04
5883,Company_05883,SaaS,AE,2023-08-01
5884,Company_05884,AI,US,2020-03-22
5885,Company_05885,HealthTech,CA,2019-09-20
5886,Company_05886,EdTech,DE,2023-06-25
5887,Company_05887,SaaS,AE,2024-06-11
5888,Company_05888,Media,IN,2019-12-05
5889,Company_05889,HealthTech,FR,2022-08-26
5890,Company_05890,Logistics,CA,2020-07-23
5891,Company_05891,Logistics,IN,2023-02-03
5892,Company_05892,AI,AE,2021-04-19
5893,Company_05893,AI,FR,2019-09-09
5894,Company_05894,HealthTech,AE,2020-10-13
5895,Company_05895,BioTech,FR,2021-12-17
5896,Company_05896,Logistics,IN,2023-05-23
5897,Company_05897,HealthTech,CH,2019-02-12
5898,Company_05898,HealthTech,IN,2024-04-07
5899,Company_05899,AI,US,2022-07-28
5900,Company_05900,Media,SG,2023-10-24
5901,Company_05901,Cloud,CH,2024-02-11
5902,Company_05902,Ecommerce,SG,2019-11-05
5903,Company_05903,Ecommerce,US,2019-07-08
5904,Company_05904,FinTech,SG,2023-04-09
5905,Company_05905,Logistics,AE,2020-01-13
5906,Company_05906,HealthTech,SG,2019-10-25
5907,Company_05907,Media,CH,2021-07-29
5908,Company_05908,Logistics,SG,2024-01-09
5909,Company_05909,HealthTech,UK,2023-05-17
5910,Company_05910,Cloud,IN,2021-11-05
5911,Company_05911,Media,CH,2020-01-30
5912,Company_05912,Ecommerce,IN,2020-11-06
5913,Company_05913,FinTech,SG,2022-10-14
5914,Company_05914,HealthTech,CH,2019-11-12
5915,Company_05915,Ecommerce,US,2021-11-19
5916,Company_05916,AI,UK,2019-01-24
5917,Company_05917,Media,CA,2020-10-14
5918,Company_05918,Cloud,FR,2020-05-12
5919,Company_05919,BioTech,FR,2022-09-29
5920,Company_05920,Media,NL,2024-01-10
5921,Company_05921,FinTech,US,2019-10-22
5922,Company_05922,FinTech,IN,2023-05-20
5923,Company_05923,Cloud,FR,2022-08-10
5924,Company_05924,EdTech,US,2024-05-01
5925,Company_05925,HealthTech,FR,2024-01-05
5926,Company_05926,BioTech,AE,2019-07-22
5927,Company_05927,FinTech,AE,2023-02-01
5928,Company_05928,BioTech,UK,2022-04-04
5929,Company_05929,Media,CH,2019-08-16
5930,Company_05930,AI,FR,2020-05-31
5931,Company_05931,EdTech,IN,2024-02-05
5932,Company_05932,BioTech,IN,2021-12-26
5933,Company_05933,Media,IN,2020-11-10
5934,Company_05934,Logistics,IN,2020-10-05
5935,Company_05935,HealthTech,FR,2023-08-10
5936,Company_05936,HealthTech,AE,2020-07-23
5937,Company_05937,Ecommerce,IN,2019-11-16
5938,Company_05938,SaaS,US,2022-02-26
5939,Company_05939,EdTech,CH,2024-06-15
5940,Company_05940,Ecommerce,AE,2020-01-04
5941,Company_05941,BioTech,DE,2020-05-27
5942,Company_05942,SaaS,US,2021-07-31
5943,Company_05943,Ecommerce,FR,2020-02-06
5944,Company_05944,Ecommerce,AE,2022-07-30
5945,Company_05945,SaaS,SG,2020-05-24
5946,Company_05946,Media,CA,2019-09-15
5947,Company_05947,Logistics,AE,2020-06-08
5948,Company_05948,Media,UK,2024-02-12
5949,Company_05949,Media,DE,2024-02-21
5950,Company_05950,SaaS,NL,2021-10-12
5951,Company_05951,Media,UK,2021-03-15
5952,Company_05952,SaaS,CA,2023-07-04
5953,Company_05953,Media,IN,2020-01-26
5954,Company_05954,EdTech,DE,2022-08-06
5955,Company_05955,Media,SG,2022-09-27
5956,Company_05956,AI,FR,2022-11-26
5957,Company_05957,FinTech,CA,2020-03-13
5958,Company_05958,FinTech,US,2022-12-08
5959,Company_05959,FinTech,NL,2022-05-13
5960,Company_05960,Media,US,2023-10-24
5961,Company_05961,Logistics,FR,2019-12-17
5962,Company_05962,HealthTech,NL,2022-05-17
5963,Company_05963,FinTech,CA,2023-07-24
5964,Company_05964,SaaS,CA,2020-07-12
5965,Company_05965,HealthTech,FR,2023-02-02
5966,Company_05966,BioTech,CH,2019-07-19
5967,Company_05967,Media,NL,2022-12-12
5968,Company_05968,EdTech,CA,2022-05-02
5969,Company_05969,Cloud,DE,2020-01-22
5970,Company_05970,Ecommerce,NL,2019-05-14
5971,Company_05971,Ecommerce,US,2023-02-05
5972,Company_05972,EdTech,SG,2020-04-29
5973,Company_05973,FinTech,US,2021-09-25
5974,Company_05974,Cloud,US,2019-05-02
5975,Company_05975,BioTech,US,2024-04-18
5976,Company_05976,SaaS,UK,2022-01-07
5977,Company_05977,FinTech,CH,2024-02-14
5978,Company_05978,EdTech,FR,2019-11-18
5979,Company_05979,BioTech,US,2020-02-18
5980,Company_05980,HealthTech,FR,2022-05-10
5981,Company_05981,BioTech,NL,2022-04-28
5982,Company_05982,AI,IN,2023-05-08
5983,Company_05983,EdTech,CH,2024-02-07
5984,Company_05984,AI,DE,2023-07-09
5985,Company_05985,AI,IN,2019-10-09
5986,Company_05986,Ecommerce,CH,2020-09-13
5987,Company_05987,FinTech,CA,2024-01-09
5988,Company_05988,FinTech,US,2022-01-07
5989,Company_05989,FinTech,CA,2023-10-07
5990,Company_05990,Media,CH,2022-02-04
5991,Company_05991,AI,UK,2019-04-10
5992,Company_05992,Ecommerce,FR,2021-08-07
5993,Company_05993,Media,CA,2023-07-14
5994,Company_05994,Media,US,2022-08-08
5995,Company_05995,HealthTech,CH,2019-09-24
5996,Company_05996,Ecommerce,SG,2020-02-26
5997,Company_05997,AI,IN,2023-09-12
5998,Company_05998,Media,AE,2024-05-20
5999,Company_05999,EdTech,US,2023-02-20
6000,Company_06000,Logistics,CH,2019-07-16
6001,Company_06001,HealthTech,NL,2022-05-28
6002,Company_06002,Ecommerce,SG,2023-07-24
6003,Company_06003,SaaS,IN,2022-07-09
6004,Company_06004,BioTech,US,2022-04-07
6005,Company_06005,Cloud,DE,2021-07-27
6006,Company_06006,BioTech,DE,2020-05-06
6007,Company_06007,Ecommerce,US,2020-07-17
6008,Company_06008,AI,UK,2023-02-06
6009,Company_06009,Cloud,IN,2019-05-21
6010,Company_06010,AI,US,2019-06-19
6011,Company_06011,Media,US,2021-03-07
6012,Company_06012,Logistics,NL,2023-04-05
6013,Company_06013,AI,CA,2022-08-12
6014,Company_06014,Logistics,SG,2022-03-30
6015,Company_06015,HealthTech,DE,2021-12-08
6016,Company_06016,AI,FR,2019-08-11
6017,Company_06017,Ecommerce,CA,2020-10-28
6018,Company_06018,BioTech,CA,2019-06-09
6019,Company_06019,EdTech,FR,2023-03-03
6020,Company_06020,Ecommerce,NL,2023-02-16
6021,Company_06021,Media,CH,2020-06-02
6022,Company_06022,AI,DE,2020-08-11
6023,Company_06023,Cloud,US,2020-09-29
6024,Company_06024,EdTech,US,2023-11-21
6025,Company_06025,Media,SG,2021-09-07
6026,Company_06026,Cloud,SG,2023-03-11
6027,Company_06027,Ecommerce,AE,2021-06-20
6028,Company_06028,HealthTech,CH,2022-11-02
6029,Company_06029,Media,SG,2021-11-26
6030,Company_06030,HealthTech,UK,2020-07-13
6031,Company_06031,BioTech,NL,2023-10-26
6032,Company_06032,FinTech,AE,2022-11-24
6033,Company_06033,Media,AE,2023-03-25
6034,Company_06034,EdTech,UK,2024-03-18
6035,Company_06035,Logistics,CA,2020-05-14
6036,Company_06036,AI,CA,2019-07-03
6037,Company_06037,EdTech,US,2022-03-15
6038,Company_06038,Ecommerce,CA,2020-10-16
6039,Company_06039,Ecommerce,UK,2021-05-25
6040,Company_06040,HealthTech,DE,2020-04-16
6041,Company_06041,FinTech,CA,2021-03-11
6042,Company_06042,Media,CH,2021-02-28
6043,Company_06043,BioTech,UK,2020-12-04
6044,Company_06044,AI,AE,2023-01-30
6045,Company_06045,Media,DE,2022-04-05
6046,Company_06046,EdTech,CH,2021-08-10
6047,Company_06047,Logistics,SG,2019-08-15
6048,Company_06048,FinTech,CA,2022-02-20
6049,Company_06049,Logistics,CH,2019-12-18
6050,Company_06050,FinTech,AE,2020-09-22
6051,Company_06051,EdTech,IN,2021-04-13
6052,Company_06052,SaaS,DE,2019-10-11
6053,Company_06053,Logistics,NL,2021-02-21
6054,Company_06054,Ecommerce,DE,2020-06-20
6055,Company_06055,FinTech,NL,2023-09-03
6056,Company_06056,AI,CH,2023-09-23
6057,Company_06057,HealthTech,NL,2019-01-10
6058,Company_06058,HealthTech,CA,2022-04-24
6059,Company_06059,Media,FR,2022-07-10
6060,Company_06060,Ecommerce,DE,2021-01-29
6061,Company_06061,AI,UK,2021-07-30
6062,Company_06062,SaaS,NL,2023-05-06
6063,Company_06063,Ecommerce,UK,2021-01-28
6064,Company_06064,Ecommerce,SG,2019-05-10
6065,Company_06065,BioTech,CA,2021-01-17
6066,Company_06066,FinTech,UK,2020-05-24
6067,Company_06067,Cloud,NL,2021-02-07
6068,Company_06068,FinTech,UK,2020-04-07
6069,Company_06069,EdTech,UK,2019-10-28
6070,Company_06070,SaaS,IN,2024-06-01
6071,Company_06071,Media,UK,2019-09-16
6072,Company_06072,EdTech,UK,2022-11-18
6073,Company_06073,Media,CA,2022-12-11
6074,Company_06074,Cloud,NL,2022-05-25
6075,Company_06075,Media,US,2024-01-05
6076,Company_06076,EdTech,CA,2019-01-11
6077,Company_06077,Media,CA,2020-08-28
6078,Company_06078,SaaS,US,2020-01-06
6079,Company_06079,EdTech,UK,2022-03-04
6080,Company_06080,Cloud,AE,2022-06-30
6081,Company_06081,Ecommerce,CA,2023-12-08
6082,Company_06082,Cloud,DE,2021-02-01
6083,Company_06083,Logistics,AE,2020-04-18
6084,Company_06084,AI,AE,2024-01-30
6085,Company_06085,Ecommerce,CH,2022-09-13
6086,Company_06086,FinTech,DE,2023-03-16
6087,Company_06087,Media,CA,2021-06-12
6088,Company_06088,BioTech,SG,2021-06-17
6089,Company_06089,AI,IN,2021-02-20
6090,Company_06090,Cloud,CH,2023-02-14
6091,Company_06091,FinTech,UK,2020-02-27
6092,Company_06092,BioTech,NL,2024-05-12
6093,Company_06093,AI,FR,2019-12-20
